x0,x1,f1,f2
0.06542652398385371,-0.00013459765374701624,0.06542652398385371,0.7442264003420079
0.06268724640985668,-0.00014231753950859507,0.06268724640985668,0.7496397951040105
0.06254561666507313,-3.0270760070693626e-05,0.06254561666507313,0.7499094171389359
0.09250277536666587,-9.164372720388107e-05,0.09250277536666587,0.6958629407916163
0.0912548984941157,-0.00016361434730936104,0.0912548984941157,0.6979337094350622
0.09214310496916223,-1.4795192897282277e-05,0.09214310496916223,0.6964493191347743
0.08647646887392818,-7.249744815062103e-05,0.08647646887392818,0.7059347276237588
0.08132956123088281,-3.203639837097939e-05,0.08132956123088281,0.7148173139300502
0.08208422220079437,-3.091443468422902e-05,0.08208422220079437,0.7134972054489079
0.11877629906778736,-3.98480792387292e-05,0.11877629906778736,0.6553616636151873
0.11877629906778736,-3.98480792387292e-05,0.11877629906778736,0.6553616636151873
0.11683859024026827,-3.0270760070693626e-05,0.11683859024026827,0.6581839973796136
0.10270331265586946,-2.3730072608532703e-05,0.10270331265586946,0.6795267982505265
0.11039423090550267,-3.98480792387292e-05,0.11039423090550267,0.6677447738392231
0.10797584621947691,-0.00015889952448211372,0.10797584621947691,0.6714198978985385
0.10068485438468622,-0.00013904183475727075,0.10068485438468622,0.6827040907235109
0.10174895491578537,-0.00016284293680247252,0.10174895491578537,0.6810365005791575
0.10173272616734336,0.0005762335227396929,0.10173272616734336,0.6812649619179083
0.13122667116060416,0.001382873998625191,0.13122667116060416,0.6389858548558601
0.13728664425598847,-6.468823874098973e-05,0.13728664425598847,0.6294805714678295
0.13843072493788963,-1.160328000567265e-05,0.13843072493788963,0.6279372896025271
0.12764378386089414,-6.0901897797421833e-05,0.12764378386089414,0.6427297060712988
0.12701547536027558,0.000586012102572432,0.12701547536027558,0.6438308077477318
0.12199733010666963,-1.976223007727523e-05,0.12199733010666963,0.6507190928629183
0.14981674952220886,-0.00016284293680247252,0.14981674952220886,0.6129552199836852
0.14566672098045833,-0.0004387663956845367,0.14566672098045833,0.6184600550248674
0.1534095548683724,-3.945899591798342e-05,0.1534095548683724,0.6083256716872092
0.14365664503062964,-2.280493389721731e-05,0.14365664503062964,0.6209796939102413
0.14365664503062964,-2.280493389721731e-05,0.14365664503062964,0.6209796939102413
0.14183169981236388,-1.1434620099170487e-05,0.14183169981236388,0.6233945876440667
0.17692469798668795,-4.734915009742163e-05,0.17692469798668795,0.5793772229946254
0.17936607137281008,-4.481427733270403e-06,0.17936607137281008,0.5764836947977373
0.17767378205858347,-0.00015889952448211372,0.17767378205858347,0.5785020746200199
0.17341999985751108,-0.00016284293680247252,0.17341999985751108,0.5835793290261435
0.16600080769367756,-0.00016284293680247252,0.16600080769367756,0.5925847264836969
0.17205068627199221,-2.47444744281605e-05,0.17205068627199221,0.5852104533730612
0.19885306069237685,-0.00018708558891441024,0.19885306069237685,0.5540920664847616
0.19510444964975848,0.00106515083120782,0.19510444964975848,0.5589925857222624
0.1997167002927957,-0.00018147545628028667,0.1997167002927957,0.5531234738179842
0.1822510037745048,0.0001431381552808225,0.1822510037745048,0.5731040803947766
0.1819900707660812,-3.0254432369241117e-05,0.1819900707660812,0.5733976265261705
0.18144357855311877,-0.00016675650420933778,0.18144357855311877,0.5740553568181005
0.21493378669936294,0.0006027998590435055,0.21493378669936294,0.5366111612160298
0.21356225978286575,0.0005413138081234251,0.21356225978286575,0.5380501595730947
0.21807069411755745,-2.7198496173519242e-05,0.21807069411755745,0.5330200481346641
0.20461844731760126,-0.0002700482072116742,0.20461844731760126,0.547696907340807
0.20775695671454084,-1.160328000567265e-05,0.20775695671454084,0.5441964438517491
0.20948567780966948,-1.160328000567265e-05,0.20948567780966948,0.5423040281216472
0.2316812821927854,0.0007326617432534568,0.2316812821927854,0.5189894297475326
0.23763337234395598,-0.00043958048812680543,0.23763337234395598,0.5126389942507771
0.23464825448288634,-0.0001532831428663143,0.23464825448288634,0.5156090240026916
0.22195539857328722,0.00076202800467758,0.22195539857328722,0.5292295162230588
0.2272294536401312,-5.5802855532172455e-05,0.2272294536401312,0.5233159683520358
0.2228783134288964,-0.00022661736778312882,0.2228783134288964,0.5279311187104251
0.25456053930636446,-1.390216016295743e-05,0.25456053930636446,0.4954601858911798
0.25224910825803815,-4.7278196632045977e-05,0.25224910825803815,0.49775725094560563
0.2551022780035117,-1.160328000567265e-05,0.2551022780035117,0.4949235724797299
0.2434715402845375,-0.0003083265778444441,0.2434715402845375,0.5066282601760267
0.24550254357042178,-3.6492423515583066e-05,0.24550254357042178,0.5045186595332053
0.24841648092134988,-1.6382307325906348e-05,0.24841648092134988,0.5015861938821592
0.2730743449052072,-0.0002676022690873307,0.2730743449052072,0.4774766629267768
0.2760166736469337,-4.87754130839051e-05,0.2760166736469337,0.47462849664028595
0.2736001329089309,-1.160328000567265e-05,0.2736001329089309,0.4769320783292509
0.2691684399414864,-0.0004336002345284302,0.2691684399414864,0.48129562231649525
0.26131100906038984,-0.00016284293680247252,0.26131100906038984,0.4888297208481783
0.26658892420700414,-1.9746012418529933e-05,0.26658892420700414,0.4836777284748391
0.29539978621122814,0.0006027998590435055,0.29539978621122814,0.4567022727961738
0.2918054671188293,-0.00015889952448211372,0.2918054671188293,0.45982435590060255
0.2964074757019946,-2.121520533989973e-05,0.2964074757019946,0.4555670897832877
0.2877068023609858,-0.00015530712880683725,0.2877068023609858,0.46363088042418
0.2843781623962191,-3.5766576099914555e-05,0.2843781623962191,0.4667295513829241
0.2859551600723356,-1.2053468635791275e-05,0.2859551600723356,0.4652523304623044
0.31972519149925394,-2.332713354339828e-05,0.31972519149925394,0.43455783448258634
0.31972519149925394,-2.332713354339828e-05,0.31972519149925394,0.43455783448258634
0.31441183262949784,-6.438843292765582e-05,0.31441183262949784,0.43927797662738444
0.30117670976897165,-5.365023129322732e-05,0.30117670976897165,0.4512059607597168
0.303840089790943,-1.4752209247400372e-05,0.303840089790943,0.44878320744623607
0.303840089790943,-1.4752209247400372e-05,0.303840089790943,0.44878320744623607
0.33818991280334765,-3.079807910186557e-05,0.33818991280334765,0.4184595506408993
0.33818991280334765,-3.079807910186557e-05,0.33818991280334765,0.4184595506408993
0.33688242272373725,-6.510346668543893e-05,0.33688242272373725,0.41958664570362725
0.32775446217380133,0.0007014151373902558,0.32775446217380133,0.4277791812074642
0.3302879621142828,-0.0003224080979919245,0.3302879621142828,0.425351714851697
0.3215181294420299,-1.7145215808865593e-05,0.3215181294420299,0.43297447975067427
0.34093598032695904,-0.0003442591037845529,0.34093598032695904,0.41616910608746566
0.3487282501607759,-2.332713354339828e-05,0.3487282501607759,0.40946812778932146
0.34339573131473144,-1.3116450833900703e-05,0.34339573131473144,0.41400032541305254
0.3797416644659836,0.0006866793639083812,0.3797416644659836,0.38402609968799173
0.3797416644659836,0.0006866793639083812,0.3797416644659836,0.38402609968799173
0.3782249057260801,-2.489937770163579e-05,0.3782249057260801,0.3850004160645336
0.39387568759282354,-1.8137773206167867e-05,0.39387568759282354,0.3724050162868335
0.38551729520141775,-2.332713354339828e-05,0.38551729520141775,0.3790999059145543
0.3950743687488627,-1.390216016295743e-05,0.3950743687488627,0.3714506884600032
0.3836610539785422,-2.404627729274227e-06,0.3836610539785422,0.3805962140336466
0.3818595311240627,-3.0254432369241117e-05,0.3818595311240627,0.38205266153429895
0.38138639280424896,-8.832115699056891e-05,0.38138639280424896,0.3824393731423744
0.41330894721966394,-0.00022661736778312882,0.41330894721966394,0.35713646437372787
0.41904604493345243,-2.404627729274227e-06,0.41904604493345243,0.35266234395739765
0.4194855908095464,6.4868982981771545e-06,0.4194855908095464,0.35232294955585364
0.40831940722333027,-0.00013668005261396608,0.40831940722333027,0.36101129660180287
0.4024956904619513,-1.3826856141521703e-05,0.4024956904619513,0.36557462257650436
0.4077142336851577,-5.727383804541154e-05,0.4077142336851577,0.36147671988958935
0.43733154277173497,-4.43127054588684e-06,0.43733154277173497,0.33868953658002193
0.43733154277173497,-4.43127054588684e-06,0.43733154277173497,0.33868953658002193
0.4385131329102452,-3.1545616643548334e-05,0.4385131329102452,0.3377972848403458
0.42318034047363484,-0.00013668005261396608,0.42318034047363484,0.34948683687963494
0.4213294447809337,-1.3000404049806927e-05,0.4213294447809337,0.35090114187534793
0.4282088510237364,2.632535995273689e-06,0.4282088510237364,0.34562331474953994
0.4499172855632276,-8.500407395959579e-05,0.4499172855632276,0.3292450578683318
0.44946506428627986,-2.1197502472216203e-05,0.44946506428627986,0.32957867900647975
0.4488438816713889,-6.440930795352073e-05,0.4488438816713889,0.330044061741527
0.4742723092963447,0.0008027268327073958,0.4742723092963447,0.31165971356193917
0.4749824965676217,-1.390216016295743e-05,0.4749824965676217,0.31081036097840054
0.465840564078866,-4.9309395167076814e-05,0.465840564078866,0.31747612816958753
0.4614408090886058,-0.000431552362238375,0.4614408090886058,0.32080288118467815
0.4610477855391045,-0.00031008212368464504,0.4610477855391045,0.3210452107061468
0.4965220632370527,-0.0003083265778444441,0.4965220632370527,0.2954054601144112
0.4965220632370527,-0.0003083265778444441,0.4965220632370527,0.2954054601144112
0.49880280638099944,-5.588133912745229e-05,0.49880280638099944,0.2937418668319091
0.4806721203565829,0.0006967358492396764,0.4806721203565829,0.3069455345830322
0.4812993267597504,-0.00043958048812680543,0.4812993267597504,0.3063423764685878
0.48223978996365335,-4.9309395167076814e-05,0.48223978996365335,0.30556638384944995
0.5190420634357074,-0.00013668005261396608,0.5190420634357074,0.27956370944432307
0.5188194273881845,-0.00031008212368464504,0.5188194273881845,0.2797574281437204
0.5197952982652337,0.0006382280003965898,0.5197952982652337,0.2792376430578737
0.511848390031839,-0.00043958048812680543,0.511848390031839,0.2846623140691838
0.5051468864628686,-4.936622260170851e-05,0.5051468864628686,0.2892643803512004
0.5179413669443396,-6.700000439867346e-05,0.5179413669443396,0.28032083749041764
0.5238648341819799,-5.4108402725112676e-05,0.5238648341819799,0.27621640236175804
0.525674798546293,-5.4108402725112676e-05,0.525674798546293,0.2749671324824515
0.538282853354983,-5.4665480590463875e-05,0.538282853354983,0.26632387359706594
0.5533431523901624,6.687275350744518e-05,0.5533431523901624,0.2561318336360317
0.5545549289806199,0.00012884055317565076,0.5545549289806199,0.25532378771717185
0.5479161578423797,-4.936622260170851e-05,0.5479161578423797,0.25978762423479673
0.5457120254147323,-4.43127054588684e-06,0.5457120254147323,0.2612767697230963
0.5457120254147323,-4.43127054588684e-06,0.5457120254147323,0.2612767697230963
0.5421404722001755,-0.000286846247528989,0.5421404722001755,0.263739211914966
0.578182290031342,0.000713139815639176,0.578182290031342,0.23986622366630114
0.5792064639177571,-0.00010936612724529965,0.5792064639177571,0.2389497073966658
0.5792064639177571,-0.00010936612724529965,0.5792064639177571,0.2389497073966658
0.5646166136035691,-0.0004672415596905689,0.5646166136035691,0.2486980004485717
0.5725968335617644,-5.4108402725112676e-05,0.5725968335617644,0.2433001546122922
0.5637172983673413,-1.2740496583116748e-05,0.5637172983673413,0.24918898648830282
0.5882144214394456,-5.359225745292248e-05,0.5882144214394456,0.2330500184845987
0.5855670328217202,-4.670159817712362e-06,0.5855670328217202,0.2347764924353624
0.5927688987277127,-2.3775378541574234e-05,0.5927688987277127,0.23008541025519205
0.6173901159278454,-0.0002741748165922328,0.6173901159278454,0.21429431946220426
0.6199185005421237,0.0008137440374185643,0.6199185005421237,0.2129684009135086
0.6094193402085263,0.0006529949094093192,0.6094193402085263,0.21955238122527201
0.6051687121820245,0.0007387026721503007,0.6051687121820245,0.2223377127060658
0.6051687121820245,0.0007387026721503007,0.6051687121820245,0.2223377127060658
0.6062977477741086,-5.582871239930801e-05,0.6062977477741086,0.22135026846170006
0.6235463194070544,-4.861626058914717e-05,0.6235463194070544,0.21035163930694029
0.637458563230824,-0.00024543605282084007,0.637458563230824,0.20161858982278635
0.6202816433270455,0.000644570721406642,0.6202816433270455,0.21261951366772805
0.6530060614300922,0.0007016395255237592,0.6530060614300922,0.19214405253290665
0.6421539281400951,-5.4108402725112676e-05,0.6421539281400951,0.19865631285918364
0.6434818517436893,-1.1603720925148933e-05,0.6434818517436893,0.19782685817685638
0.6401456666989472,0.000644570721406642,0.6401456666989472,0.20010603338496613
0.6780023842747729,-4.9309395167076814e-05,0.6780023842747729,0.17659212900456783
0.6789097824373533,0.000644570721406642,0.6789097824373533,0.1762333318220513
0.6750977387810096,-6.583969341423824e-05,0.6750977387810096,0.17835870308696983
0.6711533749887089,-0.00022486887102935566,0.6711533749887089,0.18078409097292744
0.6657157934920113,-0.00022486887102935566,0.6657157934920113,0.18410958296278354
0.6612024634286067,-8.863434816466235e-05,0.6612024634286067,0.1868601168655713
0.6912889105102501,-2.332903015864478e-05,0.6912889105102501,0.16856239411872107
0.6974124911123329,-3.008131050249543e-05,0.6974124911123329,0.1648881540845287
0.6950260503378606,-3.091443468422902e-05,0.6950260503378606,0.16631821676993505
0.7176160508957974,-0.00014538899189839305,0.7176160508957974,0.1528874156850493
0.713438873572264,6.4868982981771545e-06,0.713438873572264,0.155346910792314
0.7104987223023618,-4.6146594415128706e-05,0.7104987223023618,0.15709011138476733
0.7041991078072448,-9.316851942425223e-05,0.7041991078072448,0.16083826177405547
0.7031042888933224,-3.008131050249543e-05,0.7031042888933224,0.16148727369508756
0.701255966075096,6.4868982981771545e-06,0.701255966075096,0.1625897458906267
0.7399632077338468,-0.00021804779132663358,0.7399632077338468,0.1398102796460685
0.7317429824871284,-0.00044161001384422985,0.7317429824871284,0.14466846605823566
0.7343707400729387,0.0007257884774990752,0.7343707400729387,0.1432836862481927
0.724055687712225,-1.3000404049806927e-05,0.724055687712225,0.14908545842273593
0.7426911146385311,0.0007154831434167982,0.7426911146385311,0.1384350486767962
0.7471878676043591,-1.3000404049806927e-05,0.7471878676043591,0.13559978224967395
0.7453749139866268,-6.583969341423824e-05,0.7453749139866268,0.13665096804738702
0.7748904378847804,-7.249744815062103e-05,0.7748904378847804,0.11972371251343078
0.7782777966875624,0.0007720007502935743,0.7782777966875624,0.11806281530641127
0.7761263304852211,-3.091443468422902e-05,0.7761263304852211,0.11902009918490178
0.7629669714555993,-0.00014990933812456518,0.7629669714555993,0.12653020109449375
0.7727932719682804,-0.00025320550860003535,0.7727932719682804,0.12094179509165566
0.7637427392424204,-1.163166059867914e-05,0.7637427392424204,0.12607629967930395
0.785774755149557,-0.00025320550860003535,0.785774755149557,0.11358885194544367
0.7929308498449301,-1.7372047898190984e-05,0.7929308498449301,0.10953348511957886
0.780739439386264,-6.583969341423824e-05,0.780739439386264,0.11640730038255455
0.8124611947238944,0.0007566136776043187,0.8124611947238944,0.09888233338195951
0.8139525485899372,-0.00025320550860003535,0.8139525485899372,0.09783463377280718
0.8182649961750769,-5.4108402725112676e-05,0.8182649961750769,0.09542125677886518
0.8038867824938422,0.0007698039264399305,0.8038867824938422,0.10366115298443088
0.8019765462935654,-0.00015376886990071275,0.8019765462935654,0.10447889055492077
0.8039630984321836,-2.5428300346781674e-05,0.8039630984321836,0.10336038861032147
0.8397587614290678,0.00076202800467758,0.8397587614290678,0.08386522839450977
0.8231128822010821,-1.1603720925148933e-05,0.8231128822010821,0.0927443708250936
0.8582814682249771,0.0007029069354692084,0.8582814682249771,0.07377486899481468
0.847386382336736,-2.105069852253884e-05,0.847386382336736,0.07946426781855236
0.847386382336736,-2.105069852253884e-05,0.847386382336736,0.07946426781855236
0.8428661538214942,-0.00021535861944998547,0.8428661538214942,0.08194241248356364
0.8450905057568613,-5.4108402725112676e-05,0.8450905057568613,0.08071320782182748
0.840959814509741,0.000644570721406642,0.840959814509741,0.08313925411563022
0.8623854859518653,-0.00021535861944998547,0.8623854859518653,0.07137251456198634
0.8776561287180784,-0.0003045832113892465,0.8776561287180784,0.06320595645460608
0.8616039765758492,-1.1603720925148933e-05,0.8616039765758492,0.07177380414196692
0.8949707271733582,-2.332903015864478e-05,0.8949707271733582,0.05397130161666526
0.8971623109699192,-0.00021535861944998547,0.8971623109699192,0.05283277754135455
0.8963099468044491,0.0006029764529909161,0.8963099468044491,0.05341490994356543
0.8823295657486678,-2.332903015864478e-05,0.8823295657486678,0.06067623416048924
0.8811044805985276,-6.583969341423824e-05,0.8811044805985276,0.06133016108872271
0.8811044805985276,-6.583969341423824e-05,0.8811044805985276,0.06133016108872271
0.9093720344748129,-2.332903015864478e-05,0.9093720344748129,0.046390223865675026
0.910297848759004,0.0005796779457129838,0.910297848759004,0.04604362729020227
0.9032872669830249,-6.555659203102053e-05,0.9032872669830249,0.04958752231555079
0.9256276558115513,-2.332903015864478e-05,0.9256276558115513,0.037904772817192595
0.9256276558115513,-2.332903015864478e-05,0.9256276558115513,0.037904772817192595
0.9224855098982483,-2.1942005657211896e-05,0.9224855098982483,0.039539105495240395
0.9202543834664129,-5.5859370986456096e-05,0.9202543834664129,0.040702381548348314
0.9202543834664129,-5.5859370986456096e-05,0.9202543834664129,0.040702381548348314
0.9202543834664129,-5.5859370986456096e-05,0.9202543834664129,0.040702381548348314
0.9402773854950413,-4.709074914123631e-05,0.9402773854950413,0.030321891558309604
0.9467492621182239,-0.0003254031324904516,0.9467492621182239,0.027032573857640785
0.9528120816766478,-6.525261390948548e-05,0.9528120816766478,0.02388078728432198
0.9999999999722687,-1.1806356419510832e-05,0.9999999999722687,5.5112549269046943e-08
0.9999999999722687,-1.1806356419510832e-05,0.9999999999722687,5.5112549269046943e-08
0.9999999999722687,-1.1806356419510832e-05,0.9999999999722687,5.5112549269046943e-08
0.9899407661099323,-7.187514858053275e-05,0.9899407661099323,0.005044381839678878
0.9910384723482886,0.0006147412897696409,0.9910384723482886,0.004640909487110115
0.9999995887691058,-1.322583405689165e-05,0.9999995887691058,2.7475965527634733e-07
0.9601377798689162,-5.6257623581464216e-05,0.9601377798689162,0.020135071146201076
0.9601377798689162,-5.6257623581464216e-05,0.9601377798689162,0.020135071146201076
