x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,f1,f2
0.01746108235482563,2.9013553785693046e-07,1.607658658222536e-07,8.554163553432301e-07,4.874693768049374e-08,3.988492274544116e-08,1.2283285076734385e-06,2.6796707087042757e-06,6.891901424513867e-07,1.8020116470397075e-07,0.01746108235482563,0.8587601946666793
0.017539056180682466,9.105349034578904e-08,1.756081146163114e-10,2.0718959880912014e-08,8.463192884494392e-10,3.428107733861218e-08,1.8304224037567883e-07,3.286922206278935e-07,7.611649518396055e-08,2.8564950017056615e-08,0.017539056180682466,0.8583831374191286
0.04367312489291034,0.0001319079042688496,0.00017866183544798617,4.732099123394302e-07,8.536042088590088e-05,2.0125381089095323e-07,7.354534188853953e-07,6.6852195727587e-06,3.0127141002289148e-06,9.27288424921892e-07,0.04367312489291034,0.7485709259572514
0.043169263332000885,2.794607233799741e-07,6.7226324849426456e-09,9.453836751305003e-09,2.138848950690706e-08,1.0797739000459855e-09,3.877782716763764e-08,6.6333691470888495e-09,1.7064614231149736e-08,8.637656023179387e-08,0.043169263332000885,0.7500491878690212
0.04445651692828256,2.1096125851052743e-08,4.87845028313543e-10,1.6415871405340395e-07,1.1123303044390423e-08,6.444927005527912e-09,1.501211337193902e-07,2.6678145524653067e-09,5.4591491104833823e-08,2.894182542792607e-09,0.04445651692828256,0.7453691815740822
0.03588030973248209,1.7201008355386058e-05,3.66418326513962e-07,0.00017861947256609474,1.057216604037495e-06,9.65095450897933e-06,4.9425859453206325e-05,5.347778642267435e-06,0.0015246466538092764,0.00013274656614460344,0.03588030973248209,0.7799086073948828
0.040497387466605424,2.729095469367934e-06,1.536438609282259e-05,3.8179173652029284e-06,1.1712333102599522e-05,3.374091426054871e-07,1.2945010369329702e-05,1.6149451813957445e-06,4.744566353831338e-05,6.53851976839109e-06,0.040497387466605424,0.7601464219153714
0.040743057558445345,2.753178752946379e-06,1.464620757088942e-05,3.8179173652029284e-06,1.1712333102599522e-05,3.374091426054871e-07,1.4807890003880709e-05,1.092025064896491e-06,1.6552781587160417e-06,6.53851976839109e-06,0.040743057558445345,0.759170203480049
0.06644842026011721,4.2534551158703824e-05,1.2021138903780953e-06,6.401973759287171e-07,3.1590947368939924e-07,1.3881505981032272e-07,6.348432701368133e-07,2.888831503834717e-06,8.41846912207471e-07,5.140975302497028e-07,0.06644842026011721,0.6844949286865699
0.05853410320062101,3.671807497911954e-07,2.7274702472648127e-07,3.915396095016306e-06,2.277820689237769e-08,3.241418824420824e-08,6.580764674934816e-07,3.169798036928218e-07,7.506291956127989e-07,2.9738109857760115e-06,0.05853410320062101,0.7016270389828159
0.06597275334965891,2.113618899403008e-09,5.69447057534287e-09,1.123179822276977e-07,1.0001829835590089e-09,2.2940387709070537e-08,7.454315883775132e-08,4.7611580557135684e-09,3.648285188843257e-08,1.1073691010566554e-08,0.06597275334965891,0.6853090702324903
0.05304765025454966,3.595433979562233e-05,1.9348484189386263e-05,2.5067953905085664e-05,1.011910379214662e-05,8.456781596552876e-08,5.660293421332244e-07,7.353996077346726e-06,5.193873187935239e-05,8.207837585615595e-08,0.05304765025454966,0.7170077368986641
0.052105286440109366,9.374586423962615e-07,8.264193177327564e-08,2.135496665775839e-06,3.083268693763431e-07,2.1727048389411802e-07,1.4590916868995997e-08,1.4722323809464727e-06,5.63636675406226e-08,7.90945364504784e-05,0.052105286440109366,0.7198175091421161
0.05269607072937149,1.4856455168129707e-10,3.2538359623002786e-09,4.0063617703335145e-08,1.0343817563591334e-09,1.512349997593329e-08,1.1734723347509554e-08,1.887320958135421e-08,1.106226476011641e-09,2.6229814716956807e-07,0.05269607072937149,0.7179369031341475
0.07715247207852328,6.98545374434924e-06,1.9893621091401827e-06,2.5937187780934376e-05,3.2210037515668055e-06,1.2425055316339997e-07,2.741958630431478e-06,1.1651408718977251e-06,2.6244856994762933e-05,1.2621580268821752e-05,0.07715247207852328,0.6715623924178394
0.0800266397201144,4.0657692455625844e-07,7.201580028117432e-07,4.824108282726724e-07,8.47508184400871e-07,3.4993345449338334e-09,2.009340725016688e-07,1.6038845271187742e-06,1.2269982148449983e-06,3.4447469289435708e-06,0.0800266397201144,0.6701335932306978
0.07207866927431719,4.939101484277112e-08,1.0331088754887823e-08,3.886156260551241e-08,3.74713718331201e-08,2.253171127443854e-08,3.9088319727245394e-07,1.6350881924455177e-08,4.133634748234253e-08,1.659559542808544e-07,0.07207866927431719,0.6761021116139293
0.06834264716963181,3.841160318163633e-08,4.054122500778382e-09,5.980623432658674e-09,1.4414142670521674e-08,8.00420205206472e-09,6.147179486213727e-08,4.7658670985514216e-09,5.731517690335044e-10,1.155370689122717e-08,0.06834264716963181,0.6812697901383953
0.18663831135098038,7.058175657906439e-06,0.0006977677732236856,1.6505751001239985e-05,4.86455873427447e-06,1.2590367209317095e-06,2.826507060434564e-06,9.472409285225323e-05,3.06497412238034e-05,0.0001870105765335525,0.18663831135098038,0.6448654318472874
0.1868548786343211,6.978132483594102e-05,2.2022892781637026e-06,2.693423334965833e-06,1.7346980823366017e-06,1.890742908456323e-07,9.171063941905179e-06,3.9784261678152663e-07,1.7319526027190906e-06,6.558165446447026e-07,0.1868548786343211,0.6427923564355881
0.18721401280441655,1.166273906512711e-07,3.130558113048213e-07,1.2682107038529105e-06,5.113291990213589e-08,3.29130484064902e-08,4.6758950935038273e-08,7.732101027516242e-08,1.2675465482894915e-07,5.948193452407552e-07,0.18721401280441655,0.640514498275139
0.18430564232798982,1.7069521725310325e-08,1.0855583488045162e-08,1.5993398475651057e-07,3.5280525218990926e-10,2.1564622367991426e-10,1.3660711100112587e-08,6.341622556253603e-09,1.3167922132159004e-07,1.6753897540435518e-07,0.18430564232798982,0.6579271112449475
0.18228902384002688,9.375156755596065e-10,1.857690290236054e-10,1.3643111834491616e-08,5.966898805754555e-10,2.1564622367991426e-10,1.1984461222497787e-07,1.0614630980133809e-10,1.7999433336614437e-08,4.243762704948302e-09,0.18228902384002688,0.6693207624100124
0.18228902384002688,9.375156755596065e-10,1.857690290236054e-10,1.3643111834491616e-08,5.966898805754555e-10,2.1564622367991426e-10,1.1984461222497787e-07,1.0614630980133809e-10,1.7999433336614437e-08,4.243762704948302e-09,0.18228902384002688,0.6693207624100124
0.2021676091821546,3.363143322687813e-07,3.067777492487672e-06,6.3293237681294516e-06,1.8813767065060178e-06,7.746355317667313e-07,7.2726321697820585e-06,2.9496103561859877e-06,5.627395291660568e-07,1.242887583450657e-06,0.2021676091821546,0.5366319417447379
0.20433205688167294,4.977364439610658e-08,4.054122500778382e-09,4.6633318732406765e-08,3.059716962816746e-08,8.024035313941556e-09,6.147179486213727e-08,4.7658670985514216e-09,5.061711316805473e-10,1.1693213503815888e-08,0.20433205688167294,0.5202462090949196
0.2005584680684478,3.8287809522543403e-07,1.8108141175337366e-06,3.8159819132266435e-06,2.793839259473202e-07,1.0216786861422428e-07,1.6618838492656908e-06,2.3379520767609504e-06,1.8456047548729833e-06,2.9738109857760115e-06,0.2005584680684478,0.5486556820170025
0.19739743813430255,1.0329252315674607e-07,1.6870821552053398e-07,1.6940974013855086e-07,1.1374397530127181e-08,0.0011491962041939275,1.537419458373787e-07,1.3996392689956478e-09,9.79086687613859e-09,1.8505004615658552e-07,0.19739743813430255,0.5727219004990759
0.19763769734553427,4.977364439610658e-08,9.816800515858768e-09,4.6633318732406765e-08,4.3046714392347716e-08,8.00420205206472e-09,6.147179486213727e-08,4.7658670985514216e-09,5.061711316805473e-10,1.155370689122717e-08,0.19763769734553427,0.5700895769794083
0.19490440484832752,4.582987335548384e-08,5.819520866961515e-09,2.167035601224389e-06,6.6360074999677546e-09,3.4563117840445295e-09,1.948169059024271e-07,6.709614975418381e-09,2.1001547419070006e-07,6.975632926542988e-08,0.19490440484832752,0.5895900823568254
0.19490440484832752,4.582987335548384e-08,5.819520866961515e-09,2.167035601224389e-06,6.6360074999677546e-09,3.4563117840445295e-09,1.948169059024271e-07,6.709614975418381e-09,2.1001547419070006e-07,6.975632926542988e-08,0.19490440484832752,0.5895900823568254
0.18785271734623277,5.74087302781773e-07,0.0002903489982979061,1.5129746968550284e-05,1.395276477770934e-06,1.7030378126428352e-08,6.815098705666594e-06,1.5948053830751057e-06,2.3760558928079085e-07,2.9621419292374288e-06,0.18785271734623277,0.6367907549023925
0.1886512759193319,9.374586423962615e-07,4.0549189815948054e-07,2.135496665775839e-06,3.1145362010610485e-07,5.8845189747669384e-08,1.0525103230720573e-07,1.3380655663114247e-07,6.759369627300846e-08,5.936138820441494e-06,0.1886512759193319,0.6315119021152193
0.18885697426582831,1.3021397577466835e-08,1.3573784938098864e-09,1.1547918191325138e-07,1.0376262882224675e-09,4.694783858072517e-09,4.097096834148866e-10,5.363393414668489e-09,8.920530802684744e-09,2.8243908487954593e-07,0.18885697426582831,0.6301943533689919
0.2209602188268781,4.0923104561623605e-06,3.9124987204832325e-07,6.172492124098712e-07,2.620482468398204e-06,1.025150906663195e-07,7.061392586989131e-07,1.6954756070714568e-06,8.44734835860073e-07,3.4580872761979194e-07,0.2209602188268781,0.39473490319913757
0.2209602188268781,4.0923104561623605e-06,3.9124987204832325e-07,6.172492124098712e-07,2.620482468398204e-06,1.025150906663195e-07,7.061392586989131e-07,1.6954756070714568e-06,8.44734835860073e-07,3.4580872761979194e-07,0.2209602188268781,0.39473490319913757
0.22046481625948083,0.00010183973545102067,0.00037505898892363314,0.0002944628833777126,0.0001902277717493998,4.908011564025712e-06,2.178285794577286e-05,3.733609466924367e-05,5.4108705305027155e-06,5.161969060951053e-05,0.22046481625948083,0.39911515242992035
0.2179852102249772,9.813468667818286e-08,1.6503438128266413e-07,1.321292956466347e-07,5.805196971672555e-08,2.8483498108820372e-08,1.165149803404551e-06,2.017842991674019e-08,2.1252273122561321e-07,4.335407185333528e-07,0.2179852102249772,0.41639612289567723
0.21704416453761977,8.800079202784299e-08,2.5923711376582763e-07,2.1837372079663116e-08,1.635307315122236e-07,2.1770393076958037e-07,3.296863465783615e-08,7.981087021238494e-08,1.2431979727901413e-07,2.2713608163880367e-07,0.21704416453761977,0.4233773740649005
0.21552592082580846,5.8449485881135356e-08,4.713919428290056e-10,1.7028611786091195e-08,3.684078960384655e-08,2.2476227056820146e-10,1.2426318657026572e-07,2.8382426075133297e-08,1.7896237006734731e-06,4.370429610440512e-09,0.21552592082580846,0.4347478091150236
0.21552592082580846,5.8449485881135356e-08,4.713919428290056e-10,1.7028611786091195e-08,3.684078960384655e-08,2.2476227056820146e-10,1.2426318657026572e-07,2.8382426075133297e-08,1.7896237006734731e-06,4.370429610440512e-09,0.21552592082580846,0.4347478091150236
0.21552592082580846,5.8449485881135356e-08,4.713919428290056e-10,1.7028611786091195e-08,3.684078960384655e-08,2.2476227056820146e-10,1.2426318657026572e-07,2.8382426075133297e-08,1.7896237006734731e-06,4.370429610440512e-09,0.21552592082580846,0.4347478091150236
0.2075613954065754,7.688721199493311e-05,0.00029721143694326187,0.0006131576561577065,0.00012911066530943473,1.4281299361070744e-06,0.00017382017306475384,4.021261670190635e-05,7.028851993160567e-05,3.420471839196259e-05,0.2075613954065754,0.4966767515670107
0.20731883385121058,4.6708547489628106e-08,1.3894059703616327e-08,3.829279219901742e-06,8.842674507427145e-07,1.0556429522956727e-07,6.722434667750368e-07,7.057876174135092e-07,7.368403629777394e-07,8.657940203905734e-07,0.20731883385121058,0.4974338014810025
0.2100363134905282,1.0084270823077133e-07,0.0029585025677966877,1.5805431824330218e-08,3.2731956447721847e-09,2.364857526972198e-08,1.0685874206519036e-07,2.916778786536107e-08,5.638032002123888e-08,2.0923884150039477e-06,0.2100363134905282,0.47885311571232053
0.20561152358231186,0.00012047869477837842,5.726983181031457e-05,0.00028425752242168154,0.0001545077987640223,3.124388851452712e-05,6.422071811207206e-05,4.905234087674789e-06,4.631898969141065e-05,2.0553551023118685e-05,0.20561152358231186,0.5111019845748411
0.20513976375399742,3.5385188437347934e-07,5.769307547126138e-06,4.201645944374059e-05,3.6023952245194998e-06,8.183609983096967e-07,5.896493088750543e-06,1.6384910152709097e-06,9.735169455288434e-06,5.586263314732025e-06,0.20513976375399742,0.514154507429011
0.2046110462598485,3.3587647516144187e-09,1.2976163306000639e-05,4.6041630534037204e-08,6.61423036590878e-09,8.261827975417208e-10,2.807780154478969e-07,1.0848912312723335e-10,5.317258923820361e-09,2.4624625993482294e-07,0.2046110462598485,0.5181345111257384
0.23818134096431293,5.622833484230602e-07,7.1982594674897e-07,5.666583999954823e-06,2.623209718421345e-07,5.4110077939444044e-08,1.083926809158355e-06,3.067619299942223e-08,7.450979328195658e-07,3.785621495249543e-06,0.23818134096431293,0.29002017386577295
0.23524124401463106,9.757594344429068e-06,8.507443152101723e-06,0.0002826029689996588,3.995051160535509e-06,3.4999237814172854e-07,1.4786737790586e-05,2.9863525398616847e-06,1.3130727436876423e-05,3.508388331579848e-05,0.23524124401463106,0.3048595815390155
0.2348062044463498,2.021321335110765e-06,6.397748870505375e-06,2.7780576660603263e-05,3.8405934128370697e-07,1.6315218738578922e-09,7.030845615626817e-06,5.145510084607388e-06,7.336515288630171e-07,3.4580872761979194e-07,0.2348062044463498,0.30690872723287843
0.2322075961556609,5.993530240935456e-08,4.759559059986623e-08,1.9703273746536294e-05,3.2005781443660375e-07,1.2539085947249996e-09,1.2459007257865203e-06,1.2772295299009554e-09,4.336871084993036e-09,2.7453138308848995e-07,0.2322075961556609,0.32127055784819397
0.22774435078683536,1.1833039149194299e-06,8.774922665320242e-07,3.840002283116225e-06,1.6011771520042415e-07,1.7538194431517914e-08,5.602599216744438e-07,2.528343388854051e-07,1.2771209930231507e-07,1.237155301594801e-06,0.22774435078683536,0.3484721382295065
0.2305845671364815,8.77740070403799e-07,1.3449646909343443e-06,1.0650075009987885e-06,3.088369040476788e-07,3.4557454147102014e-07,1.271921773605969e-05,1.108236578710694e-06,1.7811104079653702e-06,7.603776720413889e-06,0.2305845671364815,0.33082413157469365
0.22577140937183543,1.0929874408783525e-08,3.557969059302362e-07,2.550207747723407e-06,5.460885019377017e-09,4.6652844593628206e-09,1.5384514067655042e-06,3.3982976953275356e-08,1.129565274342987e-09,1.7989215364530422e-05,0.22577140937183543,0.36139690822978165
0.22289267274151348,1.4000271801432842e-05,1.2149817393287237e-06,1.1421174200335867e-06,1.336681421316385e-06,7.748234770695104e-08,2.646287110069397e-06,4.799563022726213e-07,1.202981320482631e-06,1.3188548303584273e-07,0.22289267274151348,0.38106488989552767
0.22502906181712007,8.22255667862166e-07,1.2145224673909977e-06,6.210167154747461e-07,5.210223135952811e-05,1.628035683531818e-07,6.722434667750368e-07,1.9897125494097885e-06,9.794939528893725e-07,9.94144885830836e-08,0.22502906181712007,0.3664076817713738
0.22270675617703917,0.00043411349008922254,3.387954262616437e-08,7.175762638691323e-07,3.553343793085727e-06,1.1199113971105803e-08,1.1719004012199277e-06,1.488483094665652e-07,5.630792394301961e-08,4.366686347446235e-06,0.22270675617703917,0.3826878157743746
0.25264574190054184,2.5904015544229378e-05,2.6598452289933626e-06,2.212792009220414e-05,1.1096990214055923e-06,3.742939130247864e-07,3.0378161683914927e-05,3.442441269247372e-06,0.00022038212298364565,3.2979324968685896e-05,0.25264574190054184,0.2458417784047919
0.2494752325932434,9.766610045537164e-08,0.0006504704345168359,4.1094877948061123e-08,1.1341071555580677e-07,9.765516408566017e-05,7.193415761010092e-08,0.00034298961165361267,3.248628303424709e-08,2.2837788708255701e-07,0.2494752325932434,0.25190284825021353
0.25028326843113935,3.2362006932336885e-09,7.418074715884683e-09,1.9167583526729694e-08,1.3758638998683938e-08,1.4739061609471374e-08,9.756557094586813e-09,0.00034089456334133333,3.5856047603382112e-09,3.797633119109982e-09,0.25028326843113935,0.2496991403284928
0.24771460044221472,6.032621969563785e-05,8.418941021806682e-08,7.646831969137915e-07,4.901298461464093e-06,1.0355574312005228e-09,8.650768270306598e-07,4.670193456790314e-07,9.44602647598189e-08,3.62118370683789e-06,0.24771460044221472,0.25526767515110904
0.24062487985476808,1.1565617857292215e-07,1.7830623965026822e-06,8.515688056425883e-07,9.632959675247448e-08,4.842589166852404e-08,2.689238039280039e-06,5.500463435569027e-07,1.1730766890715297e-06,6.592944332689168e-07,0.24062487985476808,0.2792073237673571
0.24440683032779686,5.872193272968195e-08,8.544596628615058e-07,7.048971193932978e-07,3.566311325384777e-08,2.2216718120876594e-09,5.6253118619400425e-08,7.170214651893472e-08,2.559872468163266e-10,2.1670359272688857e-06,0.24440683032779686,0.2649843608457216
0.2573903803793746,4.711721739040167e-09,1.592607147850373e-09,6.204250930449663e-08,6.187774791873093e-10,1.7023616445627123e-09,3.345004443443995e-08,4.153569917301831e-09,1.8778674378850435e-08,7.492986739724383e-09,0.2573903803793746,0.24217943961040148
0.2573903803793746,4.711721739040167e-09,1.592607147850373e-09,6.204250930449663e-08,6.187774791873093e-10,1.7023616445627123e-09,3.345004443443995e-08,4.153569917301831e-09,1.8778674378850435e-08,7.492986739724383e-09,0.2573903803793746,0.24217943961040148
0.2573903803793746,4.711721739040167e-09,1.592607147850373e-09,6.204250930449663e-08,6.187774791873093e-10,1.7023616445627123e-09,3.345004443443995e-08,4.153569917301831e-09,1.8778674378850435e-08,7.492986739724383e-09,0.2573903803793746,0.24217943961040148
0.42559470446211034,1.0416650198705014e-06,3.7893382377796616e-07,1.594606509391252e-07,7.971224724845613e-10,2.72904783403943e-08,3.4111936224651066e-07,1.29582423677097e-07,1.202479518446404e-07,6.618178551034902e-06,0.42559470446211034,0.04111915353870193
0.42559470446211034,1.0416650198705014e-06,3.7893382377796616e-07,1.594606509391252e-07,7.971224724845613e-10,2.72904783403943e-08,3.4111936224651066e-07,1.29582423677097e-07,1.202479518446404e-07,6.618178551034902e-06,0.42559470446211034,0.04111915353870193
0.42559470446211034,1.0416650198705014e-06,3.7893382377796616e-07,1.594606509391252e-07,7.971224724845613e-10,2.72904783403943e-08,3.4111936224651066e-07,1.29582423677097e-07,1.202479518446404e-07,6.618178551034902e-06,0.42559470446211034,0.04111915353870193
0.42517244088524864,7.217458654866979e-05,4.050981944806092e-07,0.0002954666541124797,2.3662931586675467e-06,1.1809913204825529e-05,1.830335926220083e-06,6.286943559527971e-06,1.294707081161991e-06,3.297793323957785e-05,0.42517244088524864,0.04596711586505517
0.42517244088524864,7.217458654866979e-05,4.050981944806092e-07,0.0002954666541124797,2.3662931586675467e-06,1.1809913204825529e-05,1.830335926220083e-06,6.286943559527971e-06,1.294707081161991e-06,3.297793323957785e-05,0.42517244088524864,0.04596711586505517
0.42544986544165814,1.1096724050698907e-07,3.838733126990784e-06,5.473787727749215e-06,8.55910365653774e-08,2.84739430568926e-07,3.556686172622004e-06,4.924868078141195e-09,3.864545122659384e-08,2.6531397988829844e-05,0.42544986544165814,0.04270169300799949
0.41985712758224175,7.424734212437288e-05,0.00022535125920160516,4.44130671218455e-05,0.00010590111585106107,4.408713224063863e-06,4.769785677747151e-05,3.924181747212669e-06,0.0013568869846271306,0.001703551368210298,0.41985712758224175,0.10918939349428732
0.41985712758224175,7.424734212437288e-05,0.00022535125920160516,4.44130671218455e-05,0.00010590111585106107,4.408713224063863e-06,4.769785677747151e-05,3.924181747212669e-06,0.0013568869846271306,0.001703551368210298,0.41985712758224175,0.10918939349428732
0.4220648513345946,1.548813468399186e-07,4.6894686964129155e-07,2.1309943393030323e-05,1.4527663389171494e-06,2.90749476732339e-07,3.527444511850316e-05,2.929966787714625e-07,2.7075797400591e-08,1.44954979441403e-06,0.4220648513345946,0.08067954632220732
0.418188070086454,1.725863385758805e-05,6.268730223968626e-05,0.00047688906438724725,7.064581900556076e-05,0.0011699986114758198,9.007687412930401e-06,0.0003698646147863721,4.974234147840217e-05,0.0008197365476937811,0.418188070086454,0.12922849116434285
0.4164808649115205,6.633734316580939e-08,7.407323075857046e-08,1.478962354960347e-06,2.798558327036154e-07,3.156263531092965e-08,1.292235809962305e-07,2.6079339823015504e-07,3.0726374886549467e-06,3.6087567824756346e-06,0.4164808649115205,0.1485212688470958
0.41886899232091,1.0346948387299479e-08,8.19350003275577e-09,3.905140502065353e-08,6.187774791873093e-10,3.190227574027901e-10,6.871668172778228e-10,4.065473609275523e-09,6.584287531152936e-08,3.618282544990638e-08,0.41886899232091,0.11878775966791195
0.41639496188640196,8.776190995948155e-06,4.518603873453611e-05,0.00030038134845964944,3.6023952245194998e-06,8.42247920705613e-08,2.0455249583984227e-05,1.218092430438128e-06,9.609921724607496e-06,5.523916678272983e-06,0.41639496188640196,0.14986889993855879
0.41591471558503945,5.029650666522558e-08,4.403567367748898e-08,6.059644887366738e-07,2.3375239499245123e-07,1.097917828545485e-07,2.548328322036436e-07,2.746960533199281e-07,1.0448606174839848e-07,1.6976563865025496e-06,0.41591471558503945,0.15569657751484517
0.41523336676143535,6.819583797632533e-08,2.7174324602600904e-08,1.7658337135264137e-09,1.4150938794503882e-08,5.058497169980739e-09,5.328605596734735e-09,2.624287221018826e-07,1.2745362002797443e-09,7.95773459771535e-09,0.41523336676143535,0.16439486321386415
0.41224103169128995,5.653583870874473e-07,1.8644450968492577e-06,8.433232281001828e-07,3.251440829583836e-07,3.84362050150424e-07,1.3849668250770258e-05,1.4745137132945147e-06,3.999939697739762e-06,5.232108108823259e-06,0.41224103169128995,0.20330534263287484
0.41322331470318047,4.711721739040167e-09,7.365812310326021e-10,1.235962978230184e-08,6.187774791873093e-10,1.7023616445627123e-09,3.345004443443995e-08,4.153569917301831e-09,1.8778674378850435e-08,7.492986739724383e-09,0.41322331470318047,0.19040827378701936
0.4100737604196468,4.096351262878689e-05,0.002162385533198883,0.00011888147067747165,3.5938761645584716e-07,3.461506296259511e-07,2.645130131126134e-05,5.70232754951205e-06,5.042747716868334e-05,0.00033108948159254537,0.4100737604196468,0.23386781066804
0.4096772939944108,8.986371982802243e-08,1.619521618507062e-08,2.3022519672625564e-08,1.7415396867888892e-06,4.294560593731991e-09,4.3611644949235966e-07,1.825529971181246e-07,9.692366830174216e-08,7.95773459771535e-09,0.4096772939944108,0.23730064909861162
0.4096772939944108,8.986371982802243e-08,1.619521618507062e-08,2.3022519672625564e-08,1.7415396867888892e-06,4.294560593731991e-09,4.3611644949235966e-07,1.825529971181246e-07,9.692366830174216e-08,7.95773459771535e-09,0.4096772939944108,0.23730064909861162
0.44060352181382795,2.0103228252663746e-05,1.1017144559501242e-05,6.741335754934858e-05,5.430622538986359e-05,6.307707723042003e-09,2.5904747923758545e-05,5.926111583055523e-06,2.24738068013735e-06,9.436698067487396e-05,0.44060352181382795,-0.08513666798015279
0.4410853020298996,5.160246839593051e-06,5.603318982110779e-08,3.122292441976428e-08,1.3652860690870354e-06,1.0248108606638713e-07,7.221538380728612e-07,9.70016150959814e-07,6.233929496211501e-07,6.120634807824042e-07,0.4410853020298996,-0.08803577805856977
0.4401009636603642,0.00041543135156555804,3.3024500523246006e-08,4.824108282726724e-07,8.812197911646535e-07,3.4993345449338334e-09,2.2901773580314215e-07,1.6038845271187742e-06,1.2269982148449983e-06,3.4422501813744056e-06,0.4401009636603642,-0.08210828219783364
