x0,x1,f1,f2
0.36363636363636365,0.0,0.9941688807654391,0.011628236517594148
0.7070707070707072,0.0,0.993616111596204,0.012727022776439889
0.9494949494949496,0.0,0.9934514094143674,0.013054297132606973
0.5353535353535354,0.0,0.9934446365267585,0.013067754156216638
0.30303030303030304,0.0,0.9925692023904146,0.014806378466056258
0.787878787878788,0.0,0.9920277331414292,0.01588097667827726
0.4646464646464647,0.0,0.9913018370492626,0.017320667862757322
0.6262626262626263,0.0,0.9911801073158157,0.01756199486140797
0.888888888888889,0.0,0.9879489293565178,0.023956912983310263
0.9393939393939394,0.0,0.9867779148413257,0.026269346781405356
0.7171717171717172,0.0,0.9834142684921439,0.03289637652606159
0.7777777777777778,0.0,0.9812048670531058,0.037237008871296884
0.8989898989898991,0.0,0.9804616583741543,0.0386949364582031
0.9292929292929294,0.0,0.9795287094537372,0.04052350735589616
0.5454545454545455,0.0,0.9789759746940876,0.04160604097176113
0.030303030303030304,0.0,0.9778786701697768,0.043753306426988825
0.37373737373737376,0.0,0.9757816475192792,0.047850176364561126
0.9090909090909092,0.0,0.9752207314136484,0.04894452502102864
0.6161616161616162,0.0,0.9751568221398612,0.04906917223408713
0.20202020202020204,0.0,0.975131128053585,0.04911928310094271
0.9191919191919192,0.0,0.9748668476436981,0.04963462936523866
0.4545454545454546,0.0,0.9697558671707932,0.05957355808782283
0.7272727272727273,0.0,0.9691118258191792,0.06082226905741683
0.13131313131313133,0.0,0.9670020584710642,0.06490701891272443
0.7676767676767677,0.0,0.9669628958661548,0.06498275801813991
0.29292929292929293,0.0,0.9665402562894592,0.06579993297190656
0.7373737373737375,0.0,0.9558893958218929,0.08627546295525657
0.7575757575757577,0.0,0.9545747569186154,0.08878703345376637
0.5555555555555556,0.0,0.9542822402032627,0.0893454060326424
0.7474747474747475,0.0,0.9500483032987369,0.09740822139919125
0.6060606060606061,0.0,0.9498398000327705,0.0978043542737066
0.38383838383838387,0.0,0.9370792428688114,0.12188249258441519
0.4444444444444445,0.0,0.9286975075630661,0.13752093944614874
0.5656565656565657,0.0,0.9258780206586775,0.14274989086116951
0.595959595959596,0.0,0.9223387222919113,0.14929128136092462
0.21212121212121213,0.0,0.9202418301799539,0.15315497398704891
0.04040404040404041,0.0,0.9081236137317692,0.1753115021827525
0.5757575757575758,0.0,0.9059956843102267,0.179171820011244
0.2828282828282829,0.0,0.9057532337500873,0.17961107955125966
0.5858585858585859,0.0,0.9046531668137168,0.18160264777391355
0.12121212121212122,0.0,0.8852638042833046,0.2163079968258509
0.393939393939394,0.0,0.8828205252848383,0.22062792013580212
0.43434343434343436,0.0,0.8746681987141259,0.23495554215818626
0.4040404040404041,0.0,0.8326590171144377,0.3066789612180185
0.42424242424242425,0.0,0.8276717137139717,0.31495953431777723
0.22222222222222224,0.0,0.8265620024422802,0.31679525611860804
0.4141414141414142,0.0,0.8104998519394668,0.3430899900061023
0.27272727272727276,0.0,0.8097088597934333,0.34437156237201816
0.05050505050505051,0.0,0.7612995437622526,0.420423004667386
0.11111111111111112,0.0,0.7295020236311132,0.46782679751811085
0.23232323232323235,0.0,0.7188058266824555,0.4833181835273517
0.26262626262626265,0.0,0.7053789040987489,0.502440601652448
0.24242424242424243,0.0,0.6433788456060451,0.5860636610266328
0.25252525252525254,0.0,0.638285780081485,0.5925912629457702
0.06060606060606061,0.0,0.5554599888572533,0.6914642007787
0.10101010101010102,0.0,0.5245327692789681,0.7248653739525368
0.07070707070707072,0.0,0.3651638857623155,0.8666553365349666
0.09090909090909091,0.0,0.3462437129709236,0.8801152912281087
0.08080808080808081,0.0,0.2810993722650468,0.9209831429121966
