x0,x1,f1,f2,predf1,predf2
0.06450249753262333,1.7929113561157565e-08,0.4749169777716784,0.8998710284283871,0.570898586635713,1.4308757379442003
0.06358165001505892,4.833956674625191e-13,0.49345882620292536,0.7658165570768816,0.5753055334944184,1.4081669224198607
0.06401790432376038,4.7373657851449127e-17,0.4846246806094655,0.7660608176596071,0.5732002121748132,1.4189398087513112
0.06396215882922426,3.597793833267867e-13,0.4857487092557492,0.7726517640844673,0.5734674748591659,1.417564743877331
0.0636434191578651,1.502218927947402e-10,0.49220286992528406,0.7966448601948689,0.5750055230580864,1.4096939086433775
0.0636664528226991,4.930122140448576e-10,0.49173494685362884,0.8104430488267693,0.5748938098948442,1.4102632103393327
0.06379455781336758,7.717569832055714e-09,0.4891367775806782,0.8637129358806304,0.5742740812904381,1.4134285963560895
0.06401624804716534,6.6448822320902285e-09,0.48465805608674184,0.8640167236370441,0.5732081145274273,1.4188995891335454
0.06379455781336758,1.647569536919819e-08,0.4891367775806782,0.8848491502441752,0.5742740403990179,1.4134294253353326
0.06301444961514095,3.330661957147175e-13,0.5050650007876833,0.7534787452022359,0.5780899168865132,1.3941206805507795
0.0631880317340053,3.60159178364665e-11,0.50149961047322,0.7759714391256403,0.5772321549673531,1.398423973605039
0.06280686791562345,1.699006858499761e-10,0.5093433880933067,0.781226846465519,0.5791222181681903,1.388969215494285
0.06294004018631433,9.112162645781387e-10,0.5065968317406309,0.8048999366783886,0.5784591326514367,1.3922748344766287
0.0628477355773926,6.095188281291077e-09,0.5084998575479721,0.8399978190430842,0.578918393790276,1.389984427024704
0.0628477355773926,5.905973916101905e-09,0.5084998575479721,0.839234704904601,0.5789183946817128,1.389984409121892
0.06341726895478776,4.353753672633601e-08,0.4968090772254051,0.9115812779123884,0.5761067987657529,1.4041048403060212
0.06207495377468168,2.5621990858618484e-11,0.5245432650910193,0.7505637474286707,0.582818639783053,1.370760802724533
0.06269860139148598,7.34647251121383e-14,0.5115808812727755,0.7441911340121223,0.5796634468958843,1.3862801245763627
0.06237612392175125,5.957822454225268e-11,0.518268501525609,0.7629544119462113,0.5812869590060594,1.378261545388275
0.06234251743879084,7.056353046814539e-10,0.5189673428126921,0.7889981805552162,0.581457132037778,1.3774251937321484
0.06251155778978809,6.545018458721182e-09,0.5154557439196422,0.8351534421235572,0.5806030023298691,1.3816314332437776
0.06216563037391817,1.1248164691799888e-08,0.5226512709401887,0.8426922242455959,0.5823558595370364,1.373021392724413
0.061724329699918944,4.7373657851449127e-17,0.531880045672221,0.7180613553276773,0.5846205771789683,1.3620142236812984
0.06200883032474089,4.594598880920185e-09,0.5259243995134273,0.816582442162682,0.5831568998341408,1.3691128907030339
0.06200883032474089,7.198211019617114e-09,0.5259243995134273,0.8274766224861381,0.5831568874745845,1.3691131369509344
0.06200883032474089,1.0090363470629015e-08,0.5259243995134273,0.836491564643412,0.5831568737453001,1.3691134104889346
0.04761228228326113,1.7135728268746007e-10,0.8113299831114978,0.39506473100481715,0.6731787545713379,1.002936557660317
0.047542143819406975,2.974177363873343e-10,0.8124690454271866,0.40105205584294346,0.6736929327410721,1.0011455130128508
0.04792118670867608,1.7929113561157565e-08,0.8062698824829369,0.5153875047819005,0.6709222950088014,1.010828862487421
0.047861903033656276,5.007156540647076e-07,0.8072464617255943,0.7136366227866464,0.671351820915429,1.0093593018130933
0.047861903033656276,1.140505481252282e-06,0.8072464617255943,0.790568375221142,0.6713485459907733,1.009419043682928
0.04778753934254384,1.8570992262992175e-06,0.8084677922832562,0.8416219044274049,0.6718874573755782,1.0075862165607894
0.04661266324723288,8.035509065424375e-12,0.8272136115588495,0.34108463581238724,0.680571343070108,0.977432266075091
0.04692084528749868,3.597793833267867e-13,0.8223976417135442,0.335314067233446,0.6782774766127291,0.9852899039901901
0.04731333096939226,3.952257543649166e-12,0.8161594330469036,0.3549204939958886,0.6753751053085262,0.9953040408713971
0.04719167966572286,6.853896661505365e-11,0.8181054489785038,0.37349350992319696,0.6762724157661695,0.9921993527191375
0.0473678123532231,1.1706149521102902e-10,0.8152842973797904,0.3840266863074278,0.6749739114485929,0.9966947099977269
0.047413409047606,1.8151299271725161e-09,0.8145501623265927,0.43206690288388166,0.6746384522771098,0.9978588468871384
0.0469564242863153,6.9111384388885044e-09,0.8218369673215997,0.45786492918876026,0.678013461611686,0.9861980186994078
0.046657276218885185,2.54705907718404e-08,0.8265209571500755,0.5003026752261523,0.6802383394924088,0.9785718089640524
0.04708834968614778,2.7462670681498774e-08,0.8197495979365027,0.5136412245107277,0.6770360579906866,0.9895653558541595
0.04704212875931043,4.543061224493695e-08,0.8204824275072613,0.5363853112540321,0.6773780948692065,0.9883878354028877
0.04704212875931043,7.044208103087414e-08,0.8204824275072613,0.5595143168828532,0.677377966653016,0.9883901683157589
0.04714747354247797,1.988617683376492e-07,0.8188098304979617,0.6266787316579405,0.6765979735799513,0.9910898771144835
0.04714747354247797,2.2629341452428686e-07,0.8188098304979617,0.6358575282186338,0.6765978329813923,0.9910924361369181
0.04668979167893187,5.007156540647076e-07,0.8260151619285562,0.688903705648314,0.679993465016844,0.9794449915960639
0.046749193390194,2.2638048804661105e-06,0.8250890387770892,0.8444907546351734,0.6795418962516061,0.9811237797994016
0.045685807600475824,9.316060786542512e-12,0.8412541035333424,0.3189705133691891,0.6875484430655725,0.9538335403663128
0.04611890990348336,9.025360526769446e-12,0.8347767031823925,0.32945080830542883,0.6842736120740274,0.9648542527906824
0.04611890990348336,6.372815908812077e-11,0.8347767031823925,0.3458572925294696,0.6842736117932331,0.9648542578864303
0.04633802226101714,3.4444050150017347e-10,0.831443791973637,0.37327625668487235,0.6826265453145591,0.9704342574742981
0.04633802226101714,2.203132124714962e-10,0.831443791973637,0.36654185799427236,0.6826265459515122,0.9704342459079274
0.045685807600475824,8.270569913765108e-10,0.8412541035333424,0.373140289436706,0.6875484388661932,0.953833616492832
0.04629111296478196,9.459132978538494e-10,0.8321604718416373,0.39034150428915043,0.6829786077135955,0.9692394677256004
0.04594859923286875,1.4710957930173603e-08,0.8373414034623137,0.46120601992963856,0.6855582761774907,0.9605204722621419
0.04571189817843746,8.061590494032065e-08,0.8408680726019386,0.5376997013976696,0.6873500301707255,0.9545046009852882
0.04571189817843746,8.238724138432418e-08,0.8408680726019386,0.5389661399137414,0.6873500210745878,0.9545047658915499
0.04624069630525551,1.446238275424421e-07,0.8329288294235757,0.5853236107254323,0.683356594444696,0.9679688159988805
0.04634468471328086,4.928371417619859e-07,0.8313418644406694,0.6804068480301694,0.6825740391875235,0.9706498615983109
0.04574001592482153,6.6152612560556e-07,0.8404514471123642,0.6945859403320436,0.6871337672598034,0.9552738480115628
0.04574001592482153,8.317240339548307e-07,0.8404514471123642,0.7163883738921984,0.6871328932873252,0.9552896935525214
0.0462230504159088,1.90531403114613e-06,0.8331972880391949,0.8141185362053154,0.6834801939379005,0.9676834727833062
0.04610225790749226,2.2154705728452323e-06,0.835028465622838,0.8296607539092195,0.6843876805350796,0.9646366766556973
0.044687246512503664,4.7373657851449127e-17,0.8556223905339447,0.26920321052489593,0.6951951628337271,0.9284734922069943
0.04550017320244656,3.067383699016473e-14,0.8439851892462422,0.2941283015491503,0.6889598582746904,0.9491136605019032
0.0453219743145567,3.60159178364665e-11,0.8465812069348194,0.3208089109974945,0.6903191059192353,0.9445850721155934
0.044781594726980935,4.7446432038390095e-11,0.8542988707608817,0.3106354110487599,0.6944669697077837,0.9308664415332466
0.045231498771424086,7.587783991003495e-10,0.8478896080232786,0.360745907003262,0.6910108552501684,0.9422867329962008
0.04544315261915103,1.9209615367258302e-10,0.8448186110458058,0.3429260326219612,0.689394328580456,0.9476643652221605
0.04544315261915103,1.359206716061771e-09,0.8448186110458058,0.377909649348939,0.6893943225855987,0.9476644738339445
0.045413139478145716,7.467288381799649e-10,0.8452562523192056,0.36469187401036796,0.6896231881756847,0.9469016526203121
0.04541546544651141,2.107958872853668e-09,0.8452223613937666,0.3876441990809284,0.6896054403949563,0.9469608899952996
0.04546150449646047,8.061590494032065e-08,0.8445506583525397,0.5323103130684324,0.6892540346490073,0.9481382814979372
0.04479653866315448,1.0382376160416446e-07,0.8540885817024282,0.5335436089249864,0.6943512055147958,0.9312551750922609
0.04546150449646047,8.863449285536727e-08,0.8445506583525397,0.5378986973695163,0.6892539934624173,0.9481390277296695
0.04529136550411857,2.3011923909824255e-07,0.8470245812930339,0.5978061471744387,0.6905518282284135,0.9438288386154244
0.04529136550411857,1.2063585401269e-06,0.8470245812930339,0.7456514744143019,0.6905468131646553,0.9439196669110675
0.04489704336547065,1.90531403114613e-06,0.8526696440506564,0.7895169104017333,0.6935677406907215,0.9339726549654285
0.044866304059163295,3.466258842376211e-06,0.8531044842247076,0.864120620652783,0.6937963676012264,0.9333377921668685
0.04375492753547044,4.545303118815619e-13,0.8683154998594549,0.2589488377851727,0.702454121244934,0.9048666484798366
0.04375492753547044,9.316060786542512e-12,0.8683154998594549,0.2734233360742495,0.7024541211993749,0.9048666493024129
0.043755077798120094,1.7974829412598445e-10,0.8683135107037027,0.3030393309048388,0.7024529412032804,0.9048704637829696
0.0443960046075093,2.7609398015022877e-11,0.8596628220866838,0.2965482614908532,0.6974504520628719,0.9210912361152143
0.043755077798120094,3.97558969345281e-10,0.8683135107037027,0.31534890963771084,0.7024529400835797,0.9048704840000558
0.043755077798120094,3.844400474979323e-10,0.8683135107037027,0.31477917538023986,0.7024529401510247,0.9048704827824278
0.04410806030126907,2.753386467361091e-10,0.8635903218621337,0.3172479002172199,0.6996912120129735,0.9137994753956926
0.043755077798120094,1.0824670972759185e-09,0.8683135107037027,0.3346667014862593,0.7024529365626947,0.9048705475726478
0.04458539973425241,2.155121662667017e-10,0.8570430787029097,0.3244451466592322,0.6959825555020323,0.9258911717078098
0.04363345567188944,1.4311461861405824e-09,0.8699175407685704,0.33829294545795285,0.7034082733776799,0.9017966282089436
0.04440380801433472,1.4632493041788042e-09,0.8595554545801394,0.35578591226647216,0.6973898712053401,0.9212890764696973
0.04463164470918442,9.937775449277458e-10,0.8563990280119907,0.35239083185775194,0.6956248537203269,0.9270636899842909
0.044400984987220504,3.0648551616675614e-09,0.8595943024305005,0.3744369932547969,0.6974117756242965,0.9212177005392016
0.04415713158026743,2.92011750397052e-09,0.8629257308984611,0.3677267460679842,0.699308558256814,0.9150418849662342
0.04415536390819378,6.495022649396203e-09,0.8629497049268186,0.3917826133904945,0.6993223180586031,0.9149974675091259
0.04387232488902683,1.0725723163597549e-08,0.8667558354810919,0.4033597424394653,0.7015337402659926,0.9078360860708574
0.04425167955692778,1.2533552539236888e-08,0.8616397486692723,0.41735594141190735,0.6985721502392699,0.9174366944305135
0.04425167955692778,5.726603213331646e-08,0.8616397486692723,0.4875334453203209,0.6985719203079677,0.9174408497140887
0.04387232488902683,1.0016275467075802e-07,0.8667558354810919,0.5125289368168034,0.7015332805053466,0.9078443891002569
0.04390391292177585,9.17546529240434e-08,0.8663342721505818,0.5077456885061813,0.7012859996116756,0.908642536330243
0.04425167955692778,9.422454279413086e-08,0.8616397486692723,0.5163814161813527,0.6985717303359474,0.917444282858769
0.04436538515212554,2.2629341452428686e-07,0.8600836428558398,0.5779334363858031,0.6976870483999092,0.9203365328094342
0.043755077798120094,1.275409748472223e-06,0.8683135107037027,0.7235666806048879,0.7024463856524226,0.904988829529991
0.04288379143129054,4.7373657851449127e-17,0.8795395751649283,0.22773398511318332,0.7093391901473283,0.8828799561700389
0.04305396326011914,4.7373657851449127e-17,0.8773954389424878,0.2314982824422241,0.7079865296432036,0.8871691478241449
0.04346552419076462,1.0870109792178325e-13,0.8721126141062064,0.24849760987681138,0.7047305402773478,0.8975543368308135
0.04291002139934961,9.316060786542512e-12,0.8792106156435351,0.25467857094946866,0.7091304512098595,0.883540895062249
0.04315214672931711,1.1050661867441747e-09,0.8761476420394096,0.3221241192814126,0.7072077777575655,0.8896452832436514
0.043004936910903964,2.3105153428448e-09,0.8780155751335594,0.3367644867246289,0.7083758365908561,0.8859333521466138
0.043510737982615594,2.3105153428448e-09,0.8715238640625322,0.3474549304188516,0.7043741636117462,0.8986964490808403
0.04295520081564796,6.9111384388885044e-09,0.8786426937284649,0.36859353068969675,0.7087710834824201,0.8846801206733105
0.043547579982662996,1.1421314635717448e-08,0.8710429007398743,0.3989070921048335,0.7040839327166613,0.8996278999712154
0.04350429697212542,7.643432762607252e-09,0.8716078368002871,0.3834198526501659,0.7044248865698266,0.8985342610826714
0.04271160664234278,2.9114538180354707e-08,0.8816851295746125,0.42197000114177907,0.7107114800319445,0.8785457158417044
0.042570426869163555,2.1821218293847285e-07,0.8834263689460956,0.541166513130956,0.711838641404747,0.8750095288268711
0.043547579982662996,4.0180167613016647e-07,0.8710429007398743,0.6080367715899303,0.7040819258748948,0.899664122816078
0.04340413786632439,3.9769567966872475e-07,0.8729092992816244,0.6045075885294439,0.7052127530874943,0.8960411947394653
0.04273725580709463,5.266248327718944e-07,0.8813670479804023,0.6172237099792456,0.7105042397201877,0.879237668670417
0.043467957178131504,6.417322912830002e-06,0.8720809752605955,0.9295583446860924,0.7046783675964423,0.8982111495218996
0.04143511708623193,7.051545623071394e-15,0.8968410507242764,0.20037641476651533,0.7210034275705086,0.8464912235902358
0.04143511708623193,8.016691002597508e-16,0.8968410507242764,0.19840676031611798,0.7210034275705555,0.846491223589614
0.04133277466857041,2.0297838232637463e-12,0.8979990961400824,0.21291081206887394,0.7218374221084642,0.8439295644118164
0.04164526858864488,4.4635414511898876e-11,0.8944366104856881,0.24143352799671455,0.7192949781865887,0.8517552896177468
0.04228742769927569,3.713828383581954e-10,0.8868679987983619,0.28286857458688797,0.7141087772124699,0.8678721975774923
0.0419380774572728,8.128867971954284e-10,0.8910269331548571,0.2905311019872171,0.7169237604632828,0.859098482413213
0.04228552139070562,1.5949347412969044e-09,0.8868909615195977,0.312629969357138,0.7141240896875687,0.8678243983449471
0.04158334748719063,5.853048263752004e-09,0.8951487839520121,0.33590409662167975,0.7197977701798838,0.8502042301281725
0.04228552139070562,3.0648551616675614e-09,0.8868909615195977,0.32975583439729694,0.7141240821338419,0.8678245344548805
0.041678758911766096,4.2167369783066255e-08,0.8940501371026387,0.4209558165725403,0.7190230078504677,0.8525985614989348
0.04158334748719063,6.969352243665925e-08,0.8951487839520121,0.44716543413711296,0.7197974422837945,0.8502101344910034
0.04124618931920441,1.1785160444868182e-07,0.898972253795477,0.4741049715160895,0.7225434217007292,0.8417741897983686
0.04158334748719063,1.1325541686027242e-07,0.8951487839520121,0.4773614595402237,0.719797218542138,0.8502141633640605
0.04187958910821935,1.8673427068370505e-07,0.8917135586942122,0.5172547582556423,0.7173955939407421,0.857648117155362
0.04136667423030362,2.910259783759098e-07,0.8976164441465051,0.5426279337967387,0.7215595339401379,0.8448048460047697
0.04168564369654231,5.209485472052287e-07,0.8939705753655641,0.5982187323159517,0.7189646999834907,0.8528154210589696
0.04163213925806245,5.776708789416923e-07,0.8945878736971256,0.6069264127002267,0.7193985861916065,0.8514796889146644
0.04133640744187729,7.480835963874988e-07,0.8979581343653603,0.627112809935391,0.721803954778337,0.8440896297144261
0.04234495413028934,6.864037976886448e-07,0.8861736685298123,0.6353261868120854,0.7136431959101565,0.869381764281112
0.0413985123631502,1.4414993203959955e-06,0.8972562177484694,0.6981607774755101,0.7212941696383094,0.8457081284102828
0.04164419127989047,3.3687747837140546e-06,0.89444902742157,0.8081712431022139,0.7192864188988115,0.8520398826615572
0.04036366529167276,4.7373657851449127e-17,0.9085481248175171,0.17590285486014076,0.7297987988505172,0.8197371032062848
0.041110770389288044,7.134305197694872e-13,0.9004821687861932,0.2040553052699322,0.7236510138420744,0.8383771036470395
0.04013333819327626,1.698274441856917e-10,0.9109450654820633,0.22878087813723752,0.7317078472176076,0.814005268915651
0.04113913974113178,3.5339289339311724e-11,0.9001670729228024,0.22904187514366753,0.7234189195352421,0.8390863047373602
0.040470051124942064,1.1111790324063828e-10,0.9074267713270092,0.22917499224223978,0.728919201620842,0.8223869902458413
0.04025154190411044,7.467288381799649e-10,0.9097202154706083,0.2566425475938529,0.7307273182688176,0.8169460128324691
0.040000294780480526,2.174586116817899e-09,0.9123104540121841,0.27734010493589145,0.7328134818162393,0.8106978508799738
0.04067157882527492,2.880154500405761e-09,0.9052778570265547,0.2970950187508184,0.727256741096699,0.8274110054826858
0.040000294780480526,3.149396491363023e-09,0.9123104540121841,0.28768257143525255,0.7328134768195188,0.8106979407837779
0.041067513630899374,6.545018458721182e-09,0.9009613728040983,0.3300084737708413,0.7240050619553531,0.8372965357574256
0.04026534186060355,1.781129241788593e-08,0.9095764952909756,0.3545604078550755,0.7306128673811206,0.8172910277296356
0.04076886076231711,1.9738022327326904e-08,0.9042289218609049,0.3678606877973866,0.7264559315234078,0.8298395269268225
0.04116646724297098,2.2325605538475948e-08,0.8998629369713723,0.380513773160228,0.7231953285818172,0.8397716115592406
0.04076886076231711,2.745157661367134e-08,0.9042289218609049,0.38310302204457547,0.7264558919405295,0.8298402393084778
0.04100136671044915,4.145502449550018e-08,0.9016912508467998,0.4079038362050572,0.7245467802749587,0.8356469144363724
0.040380675799193966,1.0382376160416446e-07,0.9083694313748477,0.4511817474944761,0.7296575312409366,0.820170285117106
0.040464488776351955,1.4726701315698158e-07,0.9074856241262552,0.47620857896501223,0.7289644020826249,0.8222619883862056
0.04088765568893193,2.923064133945003e-07,0.9029377549618044,0.53506075209206,0.7254783111342218,0.8328300110010176
0.04085680550163314,4.575846811059921e-07,0.9032741481092523,0.5729330716998872,0.7257308140437277,0.8320750352518786
0.04100136671044915,5.24395776798857e-07,0.9016912508467998,0.5876637601894338,0.7245443013063632,0.8356915344934056
0.04004637594010186,6.56103085183984e-07,0.911839120012143,0.5942381496567563,0.7324269346308493,0.8119035189939998
0.04119776669886563,8.963370295889183e-07,0.8995138580883505,0.6432719674830687,0.7229349966884269,0.8406350584536947
0.04116118583128145,1.0559810903901196e-06,0.8999217621962534,0.6599819425460244,0.7232332044706322,0.8397350862497924
0.04007036255472051,3.443545682366024e-06,0.9115931123701954,0.7888636184004191,0.7322132818669614,0.812756935459068
0.04114594268286619,3.315619820197528e-06,0.9000914170810536,0.7986869989744529,0.7233462564537625,0.8395627953953887
0.038637808590922106,4.587906321834899e-14,0.9254954764550297,0.15117637530939296,0.7442579436055751,0.7769701723934281
0.038665311205990434,5.689548414794038e-12,0.9252435425908203,0.16956053644234376,0.744024763695837,0.7776482497117698
0.038972556522606214,1.4340225652497971e-11,0.922389587193317,0.18135563993084902,0.7414258157867977,0.7852312591611388
0.0395483870413303,3.60159178364665e-11,0.9168440790444589,0.19957845584047454,0.736584921218915,0.7994810975613876
0.03974519366756851,9.316060786542512e-12,0.9148894128394146,0.19165814466626885,0.7349394483445949,0.8043623977369542
0.03850919849200258,7.642840947935922e-10,0.9266659170328218,0.22741072072602914,0.7453495263390135,0.7738009187970106
0.0392561219725984,4.0238492273733054e-10,0.9196909387219642,0.22725127753127564,0.7390370254309663,0.7922424836507787
0.03836778167934787,1.1612525879543518e-09,0.9279383522095677,0.23444930477638012,0.7465520301471078,0.7703190227146949
0.038819048019220516,1.136056195704764e-09,0.9238245776729543,0.24117804227448944,0.7427229350150607,0.7814408769174326
0.038437378972027814,3.0648551616675614e-09,0.9273140337766568,0.2610227737234294,0.7459599253102844,0.7720324135547192
0.0387702106565343,2.174586116817899e-09,0.9242773043715515,0.2566344842379329,0.7431361781950315,0.7802358142270855
0.03978002115642428,2.92011750397052e-09,0.9145403428594836,0.28167656621261716,0.7346487283187051,0.8052270465306284
0.03850518005099098,1.2721385178582332e-08,0.9267022842069939,0.3117272770787321,0.7453836030503971,0.77370303402243
0.03852303861228142,2.700989938353322e-08,0.9265405687379726,0.3457041288560858,0.7452318307561001,0.7741442694932843
0.03975079676718196,2.54705907718404e-08,0.9148333182897036,0.3622193456911729,0.7348925389938389,0.8045037962162347
0.039346254352841795,1.0382376160416446e-07,0.9188200909408974,0.43474226911121255,0.738279202247158,0.7944830319391561
0.038540732706129066,4.0180167613016647e-07,0.9263801026736258,0.5269467899372992,0.7450796495912213,0.7746146602781118
0.038739782537911834,5.007156540647076e-07,0.9245584495075629,0.5497185844067637,0.7433912446861819,0.7795309959167341
0.038702846504248774,5.776708789416923e-07,0.9248987709661968,0.5627397550324338,0.7437037111112428,0.7786270182049739
