x0,x1,f1,f2
0.04253552608055507,0.0,0.8838543219267158,0.21880153761146548
0.1203055013839996,0.0,0.8743385795885408,0.23553204824309293
0.04285201764129712,0.0,0.8799373131293977,0.22571032496261623
0.12038633449445639,0.0,0.8753382665651099,0.2337829190867885
0.04356696413410511,0.0,0.8707894033246671,0.24172581505747015
0.12009673770544488,0.0,0.8717335309957956,0.24008065093760222
0.12009673770544488,0.0,0.8717335309957956,0.24008065093760222
0.21497273962893992,0.0,0.8972483650040671,0.19494537149752833
0.2152898394019896,0.0,0.8944987374755309,0.19987200865468124
0.04161977375203567,0.0,0.8947302095104346,0.1994578521894138
0.2805685437925082,0.0,0.8868286409155681,0.21353496165184638
0.04177712278470338,0.0,0.892909789797321,0.20271210728410394
0.21570125832927678,0.0,0.8908766348093367,0.20633882155079186
0.12386442667042041,0.0,0.9136355875725389,0.16527001312098155
0.2129777303131131,0.0,0.9136719274822055,0.16520360893095143
0.04082016310577424,0.0,0.9036727094855725,0.183375634131004
0.12344416757409701,0.0,0.909492272355317,0.17282380652596185
0.12361543196979384,0.0,0.9111965523622771,0.16972084296309997
0.04101771838051612,0.0,0.9015111501863536,0.18727764608967779
0.04107226258522841,0.0,0.9009088367284448,0.18836326790460045
0.04107226258522841,0.0,0.9009088367284448,0.18836326790460045
0.12517288372413551,0.0,0.9257078229838593,0.14306502646648378
0.03884268508472904,0.0,0.9236048015037875,0.14695417063914917
0.12523918138352785,0.0,0.926286651003171,0.1419930401733297
0.28464374753952193,0.0,0.9195962664076289,0.1543427068091492
0.2839654554836569,0.0,0.9145710281695456,0.16355983443290023
0.0394953883768049,0.0,0.9173652711883954,0.15844095921744172
0.03737265138974906,0.0,0.9364666151468266,0.12303027871544536
0.1262557306937219,0.0,0.9347742008544754,0.12619719341687696
0.03769381421454317,0.0,0.933795023522138,0.1280268540452898
0.12561996159381678,0.0,0.9295507880810471,0.13593533237790434
0.12553896691359678,0.0,0.928865059486319,0.13720970126547705
0.037803289761763795,0.0,0.9328668668092446,0.1297594088095031
0.20675626667505037,0.0,0.9545089243916561,0.0889127132566837
0.12940073979296837,0.0,0.9566536361250607,0.0848138204886999
0.03479651912041566,0.0,0.9552303219447088,0.08753503203740798
0.12766588920376587,0.0,0.9453767335072009,0.1062628317432549
0.1278974164408058,0.0,0.9469917310592129,0.10320666130547551
0.20714484156120405,0.0,0.9524271666041434,0.09288249231440326
0.28812722911814304,0.0,0.9425731182949671,0.11155591666770182
0.036603169932458185,0.0,0.9425606359821564,0.11157944749691273
0.036603169932458185,0.0,0.9425606359821564,0.11157944749691273
0.2034372539114036,0.0,0.9698476266602741,0.0593955810614335
0.13064817249765698,0.0,0.9636383176231965,0.07140119280833546
0.13147296239442036,0.0,0.9677748142186696,0.06341190896401949
0.034007303731937,0.0,0.9600793899688203,0.07824756495709795
0.12951156797038807,0.0,0.9573110362052376,0.08355557995965424
0.03387800605608331,0.0,0.9608358673978208,0.0767944359218774
0.1666784161941105,0.0,1.0,0.0
1.2520841856183962e-05,0.0,1.0,0.0
0.02251990928785933,0.0,0.9955398076799215,0.008900491324625004
0.30619535952891125,0.0,0.9959569907441808,0.008069672587795895
0.021660989243218402,0.0,0.9964071419061958,0.007172807558326166
0.13678535386201557,0.0,0.9865934422419474,0.02663337972518509
0.29952962225016094,0.0,0.9866192195027139,0.026582515707855636
0.02914168570605974,0.0,0.9819746805125951,0.03572572683218689
0.20148268552647358,0.0,0.9769503381390447,0.045568036810006096
0.13465064373749286,0.0,0.9805031651036816,0.03861354322166244
0.029617805349541795,0.0,0.9803719490496815,0.038870841516528754
0.13239138926310073,0.0,0.9719563522256196,0.05530084936826729
0.1323072423826166,0.0,0.9715911926889252,0.05601055428931179
0.20294462579706488,0.0,0.9717663107566612,0.05567023727838816
